epoch,bw_idx,Bitrate(bps),Selected,CodebookUsage,CodeUtil(%),TimeLoss(e-3),FreqLoss(e-3),FeatLoss(e-3),AdvLoss(e-3),DisLoss(e-3),CommitLoss(e-6),PESQ,ESTOI,TotalScore
72,1,600,997,256/256,99.54126485739287,26.267890819351198,85.51122861706027,10.620530657358131,493.0318756441893,851.7547962419247,55832.15349446328,2.577908858009007,0.7000440694329361,0.59
72,2,1200,1484,512/512,99.75831860675156,21.294296493206545,66.05212088935379,11.373644689037754,526.3978755578519,798.900790612974,64672.10528543696,2.929824569950933,0.7590904844320394,0.59
73,0,300,504,128/128,99.17206452528443,33.575419698738386,131.38362370608817,14.283931052814873,476.94133260538655,873.9602380092182,41522.375647983856,1.9493293710376904,0.5863783104884882,0.589
73,1,600,995,256/256,99.54988748720773,26.227026563792972,85.43409661731528,10.65377757496121,494.3103663436132,851.2298770885371,57439.35622986237,2.5675465956978174,0.6991688487852885,0.589
73,2,1200,1501,512/512,99.76302821551344,21.20155886406306,65.77519818068265,11.374379976650701,527.904946741702,798.3738272528423,66680.33676195907,2.9400075414906377,0.7594940385235458,0.589
74,0,300,501,128/128,99.18110516363429,33.64016256572125,131.38764107715107,14.257237562415249,478.10999698148754,873.627854916388,42481.612867699885,1.92842507880667,0.5836793275900175,0.587
74,1,600,995,256/256,99.55192525407939,26.18384663034324,84.99130356551414,10.68614807129655,493.8627752826441,849.1940524110842,58862.651315466246,2.547411814979885,0.6968594277883472,0.587
74,2,1200,1504,512/512,99.76238337433722,21.250173636523886,65.62606764442108,11.421099788152633,525.447608377943,799.0927336380837,68381.17000409105,2.931412375491598,0.7589712507578791,0.587
75,0,300,515,128/128,99.19140647747241,33.554471074377446,131.3618190514231,14.218559908201394,477.167154689437,872.6375248825666,43483.897161136556,1.9704038837681646,0.5939456178423856,0.592
75,1,600,959,256/256,99.55864392198582,26.23073618987243,85.32644577549695,10.736716775237209,492.9736385411341,848.5040609356757,60435.897238529265,2.57357991260031,0.6989134786172271,0.592
75,2,1200,1526,512/512,99.76589166814476,21.19983372865623,65.7957836858645,11.468562678352175,525.6936118241063,798.9814298259165,69990.41681784556,2.939564093299534,0.7600030855705218,0.592
76,0,300,489,128/128,99.18645389247693,33.63702222247797,131.2321597721679,14.20986057013456,475.4921785100594,873.1689294666844,44158.28189174578,1.967609975648963,0.5918327610280771,0.59
76,1,600,1009,256/256,99.55519909357442,26.117648209405488,84.92727560702826,10.743240544312183,493.62770041932674,847.5329230278287,61210.93946683513,2.554179803184841,0.6967313222907822,0.59
76,2,1200,1502,512/512,99.76108218836163,21.134588750855585,65.49702127142928,11.499177327828503,527.8351085878086,797.5377928559853,70813.478165357,2.9478455419125766,0.7597190945739017,0.59
77,0,300,505,128/128,99.17854253671335,33.6517947329448,131.00699034362736,14.19239706627213,481.2526662603463,871.3341132248983,45511.435245228284,1.9560195155765698,0.5900880274093518,0.59
77,1,600,1000,256/256,99.55038635195365,26.29242136888206,85.35813763737679,10.808922441676259,492.01157073676586,847.2926536798477,63069.48535889387,2.558147399321846,0.6967394859995073,0.59
77,2,1200,1495,512/512,99.75346324466129,21.086963773222273,65.39437126953865,11.519069162923158,525.5898928263514,798.4597132357467,73096.35921465514,2.954021132510641,0.7612120816392666,0.59
78,0,300,505,128/128,99.16556942767807,33.314640296272714,130.62343197588874,14.078080781394302,477.84272113648973,872.2208306340888,46404.428418615076,1.9683501513107964,0.5901659085040761,0.592
78,1,600,1005,256/256,99.54548156483033,26.137289666195414,85.07972345571613,10.792815979959359,490.20550110150333,846.9601559994826,64583.50698746259,2.5851020191026772,0.6998089802745306,0.592
78,2,1200,1490,512/512,99.7378527005826,21.185691459666963,65.44194016480606,11.572522438762572,526.2749991260919,798.1139911901231,74798.22941674483,2.943346458932628,0.7606915686551864,0.592
79,0,300,483,128/128,99.15951586713607,33.421942320176036,130.919150005463,14.128522095164403,478.64782538720044,869.7008665797626,47449.025400677085,1.9604775594628376,0.5850619743044724,0.589
79,1,600,1028,256/256,99.53958851405237,26.128650702724546,84.95785825766247,10.869101505248231,495.4573487725239,845.0530213140792,65912.92386983271,2.55306773600371,0.6949775137304212,0.589
79,2,1200,1489,512/512,99.71654559446921,21.11240895433743,65.32942568739442,11.58466451107715,525.8654595982556,797.7895899616367,76363.02974778105,2.9507304378177808,0.7606012550629704,0.589
80,0,300,538,128/128,99.15600713393924,33.494413754172264,130.51069899008618,14.090088064536507,482.84283405010586,869.4468995895528,49045.40511866041,1.9695190294929172,0.5914364722992509,0.592
80,1,600,989,256/256,99.54063172452659,26.073935009441193,84.71132190361303,10.833543179136738,491.9409217921258,845.6683307132779,68079.47494805281,2.591197397397912,0.7003982508861498,0.592
80,2,1200,1473,512/512,99.71391138106425,21.090914624903125,65.18041332886483,11.65195459718718,527.2249849127493,795.6939299982256,78988.81391591145,2.948487561681996,0.7611861898515935,0.592
81,0,300,499,128/128,99.18131731697667,33.38892398428224,130.812102021698,14.077205158665567,481.14724078015956,869.1438762601726,49382.72344982457,1.9480009182639744,0.5865505060706233,0.589
81,1,600,1019,256/256,99.55468001854483,26.016312476770334,84.50536820324645,10.877845602309272,494.78748579664017,844.6787766549257,68507.88665531429,2.569800314695939,0.6990839073207684,0.589
81,2,1200,1482,512/512,99.71933162826275,20.971735275769042,64.94617843485152,11.674676451193578,528.6496063033258,795.6841060748467,79349.04653031012,2.9396290468133013,0.7597484454094847,0.589
82,0,300,504,128/128,99.20310738390133,33.533678101819184,130.70249511668132,14.101694169868198,479.6195048247538,868.3354454854178,49993.1268009638,1.962004682292109,0.5892196910933155,0.592
82,1,600,1034,256/256,99.56493607822472,26.106174242623307,84.5974653858396,10.908946904715878,494.4827177740158,846.1547149795629,69369.22510167155,2.5848363378773564,0.7006834122896429,0.592
82,2,1200,1462,512/512,99.76043553928741,21.032899043557173,64.90706813186611,11.750347121770298,526.7446079430274,796.165840611086,80750.53485367759,2.9491302034129268,0.7617643998224347,0.592
83,0,300,489,128/128,99.18910210433414,33.38239091717027,130.72531117252046,14.038646024230921,480.12490244487066,867.7852960695762,50309.22237440852,1.967788400857345,0.5901898078186391,0.59
83,1,600,965,256/256,99.5576865939559,26.08749242644236,84.78664352022922,10.9994772995383,493.19932428357515,842.8664004246806,69818.80613096019,2.5498910986858867,0.6995579871483047,0.59
83,2,1200,1546,512/512,99.76179559768589,20.986280978728388,64.80320283533453,11.78705354039238,527.7737683651518,796.0178862876448,81136.07177739772,2.9326518618542217,0.7605066963760533,0.59
84,0,300,474,128/128,99.19765003092466,33.22448514260446,130.04064138680067,13.958906185054829,481.4457432190074,867.9078978325244,50760.30293628888,1.9581206933311794,0.5863055950185291,0.59
84,1,600,1039,256/256,99.5622072342736,25.961941938140967,84.11183398256402,10.983708804908915,493.36143517803987,843.0172127525433,70568.90233017367,2.5680691884911577,0.6992509406641491,0.59
84,2,1200,1487,512/512,99.76172422390444,21.003200917453995,64.69895899867001,11.819670206686155,524.7477121255345,797.1827958202555,82204.90676469264,2.937217971552973,0.7601414601631026,0.59
85,0,300,463,128/128,99.20925850742596,33.36249723563828,130.57645003172541,14.069440975769163,479.73635348593956,866.0964952946739,51132.10203226648,1.9547382955965789,0.5887836524980299,0.59
85,1,600,1036,256/256,99.5692009021637,25.988578381067192,84.41273256071976,11.050828574333181,492.35139792950457,843.246628361319,71201.15469608988,2.550917200420214,0.6978366361972056,0.59
85,2,1200,1501,512/512,99.76226999997611,20.957708033639378,64.65570374499313,11.887433475812898,526.9116025261685,796.1649208923405,82855.31791784539,2.9438080476677935,0.7612052964016034,0.59
86,0,300,473,128/128,99.21150032317915,33.4719226126565,130.39675753477007,14.09550096611266,484.2929201984254,864.1459084968486,51622.878744347654,1.9664400764133618,0.595006240866342,0.593
86,1,600,1003,256/256,99.56640927496498,25.965958297000093,84.23430868540542,11.10253809344911,492.61960015815134,841.2268905197516,71470.56406599694,2.577592714973118,0.7015129413097876,0.593
86,2,1200,1524,512/512,99.76448290386192,20.9913850973392,64.37376480099802,11.93879270104794,528.2128251639251,795.1530121521062,83737.32664414591,2.943137096322101,0.7623363097869845,0.593
87,0,300,483,128/128,99.23701104807668,33.347838024144096,130.40459197685584,14.064856095328217,482.1178083063159,864.3089251488632,52002.551477579844,1.9701492371766463,0.5937297392981655,0.592
87,1,600,1002,256/256,99.58270764976707,25.900124613113864,83.98237888387101,11.06658234575135,491.68090018148195,842.0167667066265,72696.77582258236,2.575071034224137,0.7010323479434162,0.592
87,2,1200,1515,512/512,99.77401652478805,20.92425767270842,64.33164885040163,11.958024099395416,527.4475191981093,795.3294360598322,85005.51985140287,2.9426265799480937,0.7613828738117211,0.592
88,0,300,504,128/128,99.23838079299423,33.514640109229184,130.8134158127128,14.1156144709962,483.0517675727606,862.0039902272679,53909.50545875562,1.9502107267794402,0.5912031991658168,0.591
88,1,600,997,256/256,99.58399700347168,25.926789917133995,84.15442763443816,11.148934950351476,491.20637630985874,841.0168867651653,75390.67712566679,2.5764850533526875,0.701258079078554,0.591
88,2,1200,1499,512/512,99.77898817366444,20.919389366666184,64.06271847845953,12.002181463077754,525.3957248553187,795.8590884141878,88237.11608969585,2.942429480345353,0.7621465750729385,0.591
89,0,300,493,128/128,99.24092077524364,33.16255995501248,129.64574608793123,13.986034651285012,480.26203631629323,865.2100578766566,54058.32626847418,1.9272914813912434,0.5865356243294856,0.589
89,1,600,1009,256/256,99.58355273492498,25.93741457211546,84.02597474449335,11.16665863183699,491.5145466877637,839.9965940901734,75869.77221773211,2.5490515957707944,0.6981543067317774,0.589
89,2,1200,1498,512/512,99.7797620349163,20.90587302326201,64.04423732584087,12.04088208600083,526.2397426032575,795.9610043523786,88924.87153629753,2.945217163666435,0.7627634437601973,0.589
90,0,300,493,128/128,99.23251070263764,33.31307115497986,130.1265463353896,13.995152901910986,484.25657070916276,863.5286003290761,54437.02279221697,1.9075163654659106,0.5811223637427136,0.584
90,1,600,1008,256/256,99.58023079954904,25.943958828787483,84.01378863565033,11.211226180580164,492.3901150801352,839.2234434565854,76359.24090734786,2.5229026856629746,0.6933622985759883,0.584
90,2,1200,1499,512/512,99.78083573518326,20.8160796372333,64.0374995181567,12.084352252029474,528.5262801970856,794.5009132000985,89401.44065143746,2.9223344637000044,0.7581788089470273,0.584
91,0,300,483,128/128,99.23595545970913,33.288156609851136,130.03686064271946,14.024397171262505,483.7612515280706,861.4294789345862,54930.123305777335,1.9532737213632334,0.593111899351694,0.591
91,1,600,964,256/256,99.58331749733874,25.954970114195866,84.04569604522955,11.26320264205584,491.26493076009376,838.0959374034059,76996.81772112352,2.5591272167537524,0.69922633766097,0.591
91,2,1200,1553,512/512,99.78380937980091,20.92647546853124,63.985178365833285,12.15805202070084,526.6131395132252,795.5366262142994,90429.81657015457,2.9421133580415146,0.7620714440500277,0.591
92,0,300,505,128/128,99.24539754745962,33.1321465054361,129.79847967329593,13.998356308456104,484.8332874255605,860.5500394755071,55270.842706212905,1.9565068276032158,0.5915850433016377,0.592
92,1,600,979,256/256,99.5882910026355,26.031270006764775,84.0671637587333,11.299317674112027,489.43589064573246,838.6945353099835,77553.61298009739,2.5719381518985913,0.7013001084015774,0.592
92,2,1200,1516,512/512,99.78641055707071,20.855376147972247,63.762185903447914,12.183511142537863,527.834870766524,795.2473177365703,90999.67046431941,2.949488235556561,0.7637665653773197,0.592
93,0,300,488,128/128,99.24781064414164,33.346078908223596,130.168535197001,14.014558626155628,484.35421721612823,861.1127828232577,55478.57785322627,1.9248809399812117,0.5831362254757064,0.589
93,1,600,989,256/256,99.59069544514362,26.05505018891471,84.15897409794184,11.353979672562366,489.056744020436,838.5362128517144,77968.58979579291,2.550482433775197,0.6972444492733425,0.589
93,2,1200,1523,512/512,99.78807281301478,20.801127100031938,63.54714482924849,12.206797513105489,526.1291571240322,796.0520611729813,91197.12497283187,2.960084282833597,0.7641840282043759,0.589
94,0,300,478,128/128,99.25271275647945,33.35937736439031,129.8643149840782,14.029035522021884,484.5757666492063,860.1213333247596,55658.545843851614,1.953981788262077,0.5865656491705885,0.592
94,1,600,1028,256/256,99.59206007126744,26.008660854329626,84.01109289798292,11.30470320046064,488.2539068040681,840.1285985100594,78213.01404923084,2.5799236401267676,0.7006901452692319,0.592
94,2,1200,1494,512/512,99.78939165443285,20.726342982247253,63.212318325956346,12.227577760122427,524.2068038946653,796.4143971282954,91598.8200559833,2.964252751806508,0.763943871684743,0.592
95,0,300,510,128/128,99.25504594620173,33.319154319663845,129.7383590948348,14.034564234316349,483.1109680089296,859.2034480151008,56345.82846918527,1.9519663479017175,0.5882886441334377,0.589
95,1,600,1009,256/256,99.59356220286263,25.99525798529357,83.90217243414095,11.378636716600099,491.20327406465947,837.9055315959088,79352.96317305863,2.5317403440890103,0.6957628854287421,0.589
95,2,1200,1481,512/512,99.78997640984187,20.772759345467634,63.32534865540962,12.31982510167147,527.6037397455477,795.3033101550636,93204.5818371277,2.9488974965136983,0.763398809614604,0.589
96,0,300,504,128/128,99.26087550848393,33.31272169533703,129.93223001323048,14.037071592322299,484.82860361654605,859.7692803494514,56402.000421214674,1.9187623521556025,0.5783384421221912,0.585
96,1,600,979,256/256,99.59721646035358,25.889847031865838,83.59586065435312,11.409629322778704,488.28979918735143,837.9648616413783,79438.898777085,2.522959994233173,0.694248530746288,0.585
96,2,1200,1517,512/512,99.79214609289916,20.756047389708858,63.172957141028476,12.370136479282937,527.8889428021174,795.4748069760669,93374.31142301881,2.9275601324827774,0.7612235582833782,0.585
97,0,300,509,128/128,99.25947204155835,33.274138181640495,129.75971440259505,14.014689980005235,487.5625875762029,859.1943584631375,57086.379411822454,1.929623904435531,0.5885178565435126,0.591
97,1,600,994,256/256,99.59702508090338,25.917873326201793,83.63062415414413,11.397511940974166,488.15288273261586,838.315164958927,80380.20558220519,2.5730220753213633,0.7016940704979292,0.591
97,2,1200,1497,512/512,99.79191709027448,20.794860365425418,63.20140947529931,12.405851613244934,525.0110703264783,796.1780607660531,94376.21827812775,2.9582074621449346,0.7654067850892163,0.591
98,0,300,439,128/128,99.26129499128105,33.1075084873036,129.52738900187347,14.000617973251876,482.2980286320141,857.5002331125437,56408.75845129235,1.948310162710107,0.5878607444281125,0.592
98,1,600,1010,256/256,99.59539699802475,25.92237715858339,83.50964046203264,11.39897432288911,485.41071823622923,838.5368515359293,79438.40385368555,2.5814287040544595,0.7006037501434509,0.592
98,2,1200,1551,512/512,99.79136532356098,20.654645728621077,63.054445163039986,12.412231966137387,528.0063796204802,795.5367177782483,92981.96419602745,2.9733010374981426,0.7646237475683115,0.592
99,0,300,522,128/128,99.29318037740164,33.13383749789662,129.2009592712839,13.9681876679861,487.91034051513304,857.1316824790619,57296.62979528365,1.941906592120295,0.5877276911095237,0.591
99,1,600,981,256/256,99.61415444473859,25.957197399010596,83.48727075878634,11.496754982162203,491.36511847817326,835.5427777487689,80532.71538529557,2.5589434167613154,0.6983006295174895,0.591
99,2,1200,1497,512/512,99.80027244134722,20.726522297642592,62.885638197004276,12.492417397678057,526.5311022042114,794.9546455301758,94696.84379134246,2.9663074742192808,0.7646242661175152,0.591
100,0,300,534,128/128,99.29928543632018,33.194605135515836,129.33420815438814,13.95457060065832,485.2115900049942,857.1625037139721,58354.24222693907,1.9481466645779817,0.5919140640511946,0.593
100,1,600,962,256/256,99.61638123794542,25.94385305593824,83.36783340684838,11.49042282377422,486.93332945048934,837.3307303802387,82177.54248305071,2.5805939073147983,0.7019314435170512,0.593
100,2,1200,1504,512/512,99.801421686207,20.673977576463702,62.85441228674051,12.506465574335108,526.5525945244317,795.5530115819358,96349.58942757641,2.9590676452802573,0.7659766195612684,0.593
101,0,300,499,128/128,99.30132112841711,33.22881538204416,129.65206401739903,13.957001341652417,486.3230047639243,856.7256769818629,58617.31451415347,1.9316016487453296,0.5862444138235162,0.591
101,1,600,984,256/256,99.62199994997712,25.869869055393025,83.56320329495077,11.53099025141569,490.56932785949573,835.1842908234131,82261.64459909608,2.57630673698757,0.6998437044841302,0.591
101,2,1200,1517,512/512,99.80442443863853,20.66203124634553,62.7421516686894,12.567002614794315,526.7524515710226,795.3510914653559,96711.1401873823,2.9648208307183306,0.7651385028829282,0.591
102,0,300,509,128/128,99.27168255409002,33.066939551580866,129.1882921969024,13.917102859024332,486.17966405769226,856.8062161649842,58550.686163787526,1.9586402125980542,0.5907947465708289,0.593
102,1,600,1029,256/256,99.60339408859817,25.88702165553359,83.32711381455783,11.563575372237448,490.9027681927639,835.8178545365181,82458.08538501998,2.579154056051503,0.7001357085272579,0.593
102,2,1200,1462,512/512,99.79499569691114,20.608472008456854,62.49992413606836,12.598295143146766,529.2308733539934,793.9928739896062,96731.65909630003,2.96205298796944,0.7651188317503429,0.593
103,0,300,470,128/128,99.27658973071594,32.99320312415032,129.19703221067468,13.90203006090002,486.62116067840697,855.7792962865626,59209.10041858541,1.9387269382891448,0.5901404485429793,0.592
103,1,600,1039,256/256,99.60491024995042,25.819582136794278,83.19173316552848,11.56578768811998,490.41164255520835,835.2839989198643,83472.70487878504,2.5744537477907925,0.7006358413487039,0.592
103,2,1200,1491,512/512,99.7955330337485,20.572685985747878,62.60226603464981,12.63274683034276,528.7065956114443,794.301020707323,97864.77802904719,2.9616529215937075,0.764597815447403,0.592
104,0,300,502,128/128,99.28268336476428,33.224420844618066,129.5346450283233,13.97319629127939,489.0234079137741,854.8406716361939,59605.73394786552,1.9411626484083093,0.5875529177824427,0.591
104,1,600,1009,256/256,99.60889153351586,25.885767749223646,83.13318948206982,11.575890010881826,487.6470018336983,837.2126037939807,83884.32138207174,2.564624247343644,0.6973576022915635,0.591
104,2,1200,1489,512/512,99.79854709664738,20.656136446866995,62.68333932140916,12.712803060067548,527.0661397357368,794.5643257902643,98673.67537190563,2.9684158719104268,0.764441836695885,0.591
105,0,300,476,128/128,99.29873504120879,33.08863924550159,129.18803966095467,13.91479411913755,485.71287126851684,855.8441087478349,60241.523793577646,1.91041128013445,0.5766259506357442,0.587
105,1,600,1014,256/256,99.6180725731677,25.810281751600243,83.04138596976063,11.595276325823523,489.66334206171524,836.8207420823137,84692.08673054179,2.5251702588537466,0.6947106132713136,0.587
105,2,1200,1510,512/512,99.80305444837747,20.63596513837773,62.45793755234077,12.73036344433265,525.68072651001,794.8034974518201,99331.85650418136,2.977480546287868,0.76605669279395,0.587
106,0,300,516,128/128,99.28882321005507,33.09889162652368,129.09273720931176,13.963790801750829,488.1597828091115,853.5832286805146,59926.81974934977,1.9383979051009468,0.588418701220517,0.593
106,1,600,981,256/256,99.60957935277331,25.819849120367557,83.08013482256645,11.685238495112134,488.61846399173584,835.156734140398,84399.3177548218,2.585115909576416,0.7014005207851923,0.593
106,2,1200,1503,512/512,99.79812671267563,20.560103177984637,62.26920837155994,12.7269871550267,524.8032901894626,796.43354591178,99291.34628313506,2.9717547686203667,0.7665260122364433,0.593
107,0,300,509,128/128,99.28542400378802,33.23440853513645,129.38564017502873,13.995480915798653,490.6092004480905,851.8579166624073,60634.3049138843,1.9348136134769605,0.5889761368675065,0.591
107,1,600,999,256/256,99.60965151528274,25.87489103777213,83.01995790100193,11.701164955461586,489.6103801640185,835.2552069438709,85367.77118811975,2.5558523509813393,0.6993641312090063,0.591
107,2,1200,1492,512/512,99.79829632025984,20.555540461133138,62.22648973808931,12.811765680214435,526.7511650460496,794.6810048403114,100146.9109297278,2.9712809479754902,0.7663791987454099,0.591
